wall_time,elapsed_s,F1_N,F2_N
2026-07-23T16:03:04.937,245.9214,16.2358,16.8214
2026-07-23T16:03:04.956,245.9391,16.1183,16.8606
2026-07-23T16:03:04.956,245.9511,16.0987,16.8606
2026-07-23T16:03:04.956,245.9528,16.0204,16.8019
2026-07-23T16:03:04.979,245.9764,16.0008,16.8214
2026-07-23T16:03:04.990,245.9764,15.9616,16.7627
2026-07-23T16:03:04.990,245.9764,16.0204,16.8214
2026-07-23T16:03:05.007,245.9889,15.9029,16.7235
2026-07-23T16:03:05.011,246.0149,15.9225,16.7235
2026-07-23T16:03:05.027,246.0176,15.7267,16.704
2026-07-23T16:03:05.040,246.0176,15.9421,16.6844
2026-07-23T16:03:05.043,246.0484,15.8246,16.704
2026-07-23T16:03:05.056,246.0535,16.0596,16.8019
2026-07-23T16:03:05.068,246.0556,16.0596,16.8606
2026-07-23T16:03:05.068,246.0566,16.2945,16.9585
2026-07-23T16:03:05.086,246.0797,16.1575,17.0956
2026-07-23T16:03:05.090,246.0797,16.3141,16.9977
2026-07-23T16:03:05.107,246.0888,16.1966,17.0172
2026-07-23T16:03:05.127,246.1114,16.3728,16.9389
2026-07-23T16:03:05.127,246.1114,16.6078,17.0564
2026-07-23T16:03:05.140,246.1232,16.6666,17.311
2026-07-23T16:03:05.155,246.143,16.7253,17.7809
2026-07-23T16:03:05.162,246.1518,16.8624,18.1725
2026-07-23T16:03:05.162,246.1518,16.9798,18.4466
2026-07-23T16:03:05.178,246.1559,17.2931,18.6816
2026-07-23T16:03:05.194,246.1787,17.3715,18.8383
2026-07-23T16:03:05.194,246.1787,17.4889,18.7012
2026-07-23T16:03:05.207,246.1906,17.5085,18.6033
2026-07-23T16:03:05.212,246.2217,17.6848,18.5641
2026-07-23T16:03:05.229,246.2217,17.7239,18.4858
2026-07-23T16:03:05.229,246.2217,17.8218,18.5641
2026-07-23T16:03:05.241,246.2537,17.8022,18.4858
2026-07-23T16:03:05.257,246.2537,18.0176,18.4858
2026-07-23T16:03:05.257,246.2618,17.9589,18.5054
2026-07-23T16:03:05.273,246.2618,18.0372,18.525
2026-07-23T16:03:05.290,246.2853,18.0176,18.525
2026-07-23T16:03:05.290,246.2853,18.1155,18.6229
2026-07-23T16:03:05.304,246.2853,17.9001,18.5054
2026-07-23T16:03:05.320,246.3025,18.0372,18.4075
2026-07-23T16:03:05.336,246.333,17.861,18.2508
2026-07-23T16:03:05.336,246.333,18.0568,18.2704
2026-07-23T16:03:05.336,246.3389,17.7631,18.1921
2026-07-23T16:03:05.356,246.3648,17.8218,18.055
2026-07-23T16:03:05.369,246.372,17.5869,18.0354
2026-07-23T16:03:05.369,246.372,17.6848,18.0354
2026-07-23T16:03:05.384,246.3769,17.4889,17.8788
2026-07-23T16:03:05.396,246.3823,17.7239,17.8788
2026-07-23T16:03:05.400,246.4119,17.5477,17.8592
2026-07-23T16:03:05.416,246.4119,17.626,17.8592
2026-07-23T16:03:05.428,246.4119,17.5085,17.8592
2026-07-23T16:03:05.433,246.4119,17.5281,17.7222
2026-07-23T16:03:05.447,246.4437,17.4889,17.8201
2026-07-23T16:03:05.456,246.4437,17.4302,17.7613
2026-07-23T16:03:05.463,246.4591,17.391,17.7613
2026-07-23T16:03:05.479,246.4838,17.4498,17.7417
2026-07-23T16:03:05.495,246.4838,17.2736,17.6634
2026-07-23T16:03:05.495,246.4838,17.2931,17.7026
2026-07-23T16:03:05.510,246.4905,17.0582,17.6047
2026-07-23T16:03:05.521,246.5121,17.1365,17.6634
2026-07-23T16:03:05.528,246.5219,17.0582,17.4872
2026-07-23T16:03:05.535,246.5219,17.019,17.4284
